Pais;202101;202102;202103;202104;202105;202106;202107;202108;202109;202110;202111;202112;202201;202202;202203;202204;202205;202206;202207;202208;202209;202210;202211;202212;202301;202302;202303;202304;202305;202306;202307;202308;202309;202310;202311;202312;Total general
Armenia;375527;403215;376116;461052;679427;651176;664580;549291;656230;611669;796459;773062;818941;607784;481309;701249;891756;880172;764325;722061;612272;686036;778964;1004896;809373;759952;590181;719289;993554;746745;922536;771123;809235;936242;775631;819919;25601349
Australia;1267459;1240524;1313218;1335605;1945902;1817487;1994490;1887783;1487803;1607776;2122913;2015745;2333568;1736201;1657120;2366951;2499796;2582850;2244529;2122410;2126099;2355854;2637251;2873127;2703751;2161223;2283020;2289753;2537816;2549471;2774632;2463535;2569354;2584435;2500365;2730169;77719985
Bhutan;429304;447517;446490;407805;588899;566320;692449;543101;630779;583664;882083;641753;766186;457095;498318;740222;774150;852037;823396;725254;665529;732985;804401;936164;824899;624431;716211;707765;750043;826953;1377931;1529916;1556417;1713761;1594340;1760016;29618584
China;18476646;16224216;17604539;17932403;24961618;24033283;27716450;22903444;20925391;21924307;29019270;28975468;31362009;21734651;20376134;28483298;33715304;33592681;35270173;27722754;28435922;30967392;34237715;37736817;35189510;26597174;27923542;28394791;35644019;35549741;37571989;35766171;34281975;37460415;36618058;37172099;1042501369
India;1359149;1284859;1312730;1165157;1930658;1847006;1909120;1718321;1672769;1710050;2183374;1913814;2563910;1723710;1596403;2405257;2220047;2426782;2480532;2078006;2121813;2226381;2970301;2766953;2520915;1908672;1990885;2127375;2382225;2541727;2361746;2588268;2506097;2470732;2663317;2681794;76330855
Iran;996667;774011;800354;829553;1283405;1158823;1267352;1153315;1025991;1285443;1552084;1436246;1535975;1083999;1216437;1480711;1976337;1518020;1727230;1523332;1469000;1480588;1744958;1693052;1626076;1319965;1333715;1367970;1926415;1724547;1816016;1512789;1607918;1559816;1613993;1885621;51307724
Japan;2037201;1790916;2237094;2134058;3500688;3073847;3391404;3094472;3323011;3354515;4393468;4699173;4736920;3192566;3427426;4060991;4722250;4526960;5100718;4612982;4869903;4917535;5884981;6338232;5476891;4664227;4142636;4637325;5543819;5688597;5819656;5645514;6153541;6420300;6587217;6342622;160543656
Kyrgyzstan;462677;406395;418900;376522;598276;719665;654469;503539;522182;617939;614031;708391;837753;516116;538238;758797;850198;802255;700333;723717;577215;668820;874329;855049;979787;700975;714268;682565;704265;827069;821931;796503;884094;832873;925773;810887;24986796
Pakistan;493718;491724;482513;494753;612447;698194;771301;561543;637743;547118;823371;1445049;1589111;1140116;948374;1544184;1504106;1614664;1681656;1324847;1183958;1427621;1743915;1865449;1858626;1188130;1286984;1391281;1443360;1557579;1752909;1615420;1350294;1629576;1581061;1812683;44095378
Singapore;589085;314009;457901;360951;550358;624035;584896;601773;620536;447663;675605;740600;810776;456793;498288;746709;964111;742053;848335;722990;713559;738594;810115;911743;865570;718047;667073;622148;882883;697243;866428;785309;699465;796853;828310;880858;24841665
South Korea;539827;437138;537428;541249;558602;684589;716094;623878;594781;586474;808790;861710;817629;619221;618027;631418;727843;822627;948787;710911;720856;1179152;1685227;1885389;1444080;1227277;1376869;1359501;1626597;1447429;1742986;1766651;1435087;1424998;1450611;1752435;36912168
Syria;520229;425488;500123;500018;756439;619589;677246;518281;631206;1151259;1323536;1405024;1354238;1067410;1170669;1455654;1819324;1630742;1637577;1344467;1320094;1583300;1682244;1811744;1495040;1260918;1288495;1110771;1676228;1432387;1506318;1535343;1571424;1612531;1723811;1764124;44883291
Taiwan;554001;452560;392757;427353;595131;548956;655529;622902;528462;566173;713258;681373;862347;483030;576024;735904;917215;838739;903068;683623;840275;692152;851623;952474;837968;705097;713587;731536;962372;944606;806462;794542;742550;835791;803646;964906;25917992
Thailand;529133;471615;418880;442050;697216;644600;733816;715969;615656;670601;688569;632421;938626;472207;522989;841359;740657;799281;919724;774773;763463;754241;1651235;1727820;1726885;1195273;1388278;1122512;1761791;1467128;1572550;1550801;1504536;1412018;1698178;1583153;36150004
Turkmenistan;1087830;748793;847912;753892;1159476;1056790;1247360;1089510;1048273;1185234;1587452;1459588;1575951;1141490;1124750;1302977;1639861;1461869;1635845;1496633;1337355;1561746;1850967;1840500;1833176;1508794;1219296;1417187;1619355;1567216;1735491;1728698;1761823;1692755;1611017;1638470;50575332
Total general;29718453;25912980;28146955;28162421;40418542;38744360;43676556;37087122;34920813;36849885;48184263;48389417;52903940;36432389;35250506;48255681;55962955;55091732;57686228;47288760;47757313;51972397;60208226;65199409;60192547;46540155;47635040;48681769;60454742;59568438;63449581;60850583;59433810;63383096;62975328;64599756;1751986148
